sway,ఇటు అటు ఊగులాడు,sways,ఊగుతాడు/ఊగుతుంది,swaying,ఊగుతూ,swayed,ఊగాడు,swayed,ఊగి
swear,ప్రమాణము చేయు,swears,ఒట్టు వేస్తాడు/వేస్తుంది,swearing,ఒట్టు వేస్తూ,swore,ఒట్టు వేశాడు,sworn,ఒట్టు వేయబడి
sweat,చెమట,sweats,చెమట పడుతుంది,sweating,చెమట పడుతూ,sweat,చెమట పట్టింది,sweat,చెమట పట్టి
sweep,"తుడుచు, ఊడ్చు",sweeps,ఊడుస్తాడు/ఊడుస్తుంది,sweeping,ఊడుస్తూ,swept,ఊడ్చాడు,swept,ఊడ్చబడి
swell,"ఉబ్బు, వాచు",swells,వాపు వస్తుంది,swelling,వాస్తూ,swelled,వాచింది,swollen,వాచి
swim,ఈత గొట్టు,swims,ఈదుతాడు/ఈదుతుంది,swimming,ఈదుతూ,swam,ఈదాడు,swum,ఈదబడి
swing,"ఊగుట, వ్రేలాడు",swings,ఊపుతాడు/ఊపుతుంది,swinging,ఊపుతూ,swung,ఊపాడు,swung,ఊపబడి
take,తీసుకొనుట,takes,తీసుకుంటాడు/తీసుకుంటుంది,taking,తీసుకుంటూ,took,తీసుకున్నాడు,taken,తీసుకోబడి
talk,మాట్లాడటం,talks,మాట్లాడుతాడు/మాట్లాడుతుంది,talking,మాట్లాడుతూ,talked,మాట్లాడాడు,talked,మాట్లాడబడి
tap,తట్టుట,taps,తడతాడు/తడుతుంది,tapping,తడుతూ,tapped,తట్టాడు,tapped,తట్టబడి
taste,రుచి చూడు,tastes,రుచి చూస్తాడు/చూస్తుంది,tasting,రుచి చూస్తూ,tasted,రుచి చూశాడు,tasted,రుచి చూడబడి
tax,శిస్తు లేని,taxes,పన్ను విధిస్తాడు/విధిస్తుంది,taxing,పన్ను విధిస్తూ,taxed,పన్ను విధించాడు,taxed,పన్ను విధించబడి
teach,పాఠాలు నేర్పు విద్య బోధించు,teaches,బోధిస్తాడు/బోధిస్తుంది,teaching,బోధిస్తూ,taught,బోధించాడు,taught,బోధించబడి
tear,"చించు, కన్నీరు కార్చు",tears,చింపుతాడు/చింపుతుంది,tearing,చింపుతూ,tore,చించివేశాడు,torn,చింపబడి
tell,"చెప్పు, అనుట, చెప్పు, చెప్పుట",tells,చెప్తాడు/చెప్తుంది,telling,చెప్తూ,told,చెప్పాడు,told,చెప్పబడి
tempt,"ఆశపెట్టు, నియంత్రణ లేని",tempts,ప్రలోభపెడతాడు/ప్రలోభపెడుతుంది,tempting,ప్రలోభపెడుతూ,tempted,ప్రలోభపెట్టాడు,tempted,ప్రలోభపెట్టబడి
tend,"కాచుట, కాపాడుట",tends,పర్యవేక్షిస్తాడు/పర్యవేక్షిస్తుంది,tending,పర్యవేక్షిస్తూ,tended,పర్యవేక్షించాడు,tended,పర్యవేక్షించబడి
terminate,రద్దు చేయు,terminates,ముగిస్తాడు/ముగిస్తుంది,terminating,ముగిస్తూ,terminated,ముగించాడు,terminated,ముగించబడి
terrify,భయపెట్టుట,terrifies,భయపెడతాడు/భయపెడుతుంది,terrifying,భయపెడుతూ,terrified,భయపడ్డాడు,terrified,భయపడి
test,"శోధించుట, పరీక్షించు",tests,పరీక్షిస్తాడు/పరీక్షిస్తుంది,testing,పరీక్షిస్తూ,tested,పరీక్షించాడు,tested,పరీక్షించబడి
thank,కృతజ్ఞత తెలుపు,thanks,ధన్యవాదాలు చెప్తాడు/చెప్తుంది,thanking,ధన్యవాదాలు చెప్తూ,thanked,ధన్యవాదాలు తెలిపాడు,thanked,ధన్యవాదాలు తెలపబడి
think,ఆలోచించు,thinks,ఆలోచిస్తాడు/ఆలోచిస్తుంది,thinking,ఆలోచిస్తూ,thought,ఆలోచించాడు,thought,ఆలోచించబడి
thrive,వృద్ధి పొందు,thrives,వృద్ధి చెందుతాడు/చెందుతుంది,thriving,వృద్ధి చెందుతూ,throve,వృద్ధి చెందాడు,thriven,వృద్ధి చెంది
throw,విసరు,throws,విసురుతాడు/విసురుతుంది,throwing,విసురుతూ,threw,విసిరాడు,thrown,విసరబడి
thrust,"గెంటుట, తాకుట, తోసుట",thrusts,తోస్తాడు/తోస్తుంది,thrusting,తోస్తూ,thrust,తోశాడు,thrust,తోయబడి
thump,కొట్టుట,thumps,గట్టిగా కొడతాడు/కొడుతుంది,thumping,గట్టిగా కొడుతూ,thumped,గట్టిగా కొట్టాడు,thumped,గట్టిగా కొట్టబడి
tie,ముడి,ties,కడతాడు/కడుతుంది,tying,కడుతూ,tied,కట్టాడు,tied,కట్టబడి
tire,విసుగు,tires,అలసిపోతాడు/అలసిపోతుంది,tiring,అలసిపోతూ,tired,అలసిపోయాడు,tired,అలసిపోయి
toss,పైకి ఎగరవేయు,tosses,ఎగరేస్తాడు/ఎగరేస్తుంది,tossing,ఎగరేస్తూ,tossed,ఎగరేశాడు,tossed,ఎగరవేయబడి
touch,తాకు,touches,తాకుతాడు/తాకుతుంది,touching,తాకుతూ,touched,తాకాడు,touched,తాకబడి
train,శిక్షణనిచ్చు,trains,శిక్షణ ఇస్తాడు/ఇస్తుంది,training,శిక్షణ ఇస్తూ,trained,శిక్షణ ఇచ్చాడు,trained,శిక్షణ ఇవ్వబడి
